user_id,signup_time,profile_completion_pct,premium_flag,username,email
4233,2025-02-27,37.0,0,usr4233, usr4233@@mailinator.com
4234,2025-02-18,,0, user4234, user4234@mailinator.com
4235,2025-01-27,58.0,0,USER4235,USER4235@@yahoo.com
4236,2025-02-01,,0,user4236, user4236@company.com 
4237,2025-01-01,68.0,0, user4237,user4237@company.com
4238,2025-02-06,90.0,0,USER4238, USER4238@mailinator.com
4239,2025-02-04,99.0,0,USER4239,USER4239@yahoo.com
4240,2025-01-10,67.0,0,user4240,user4240@company.com
4241,2025-02-17,68.0,0,user4241@@,user4241@hotmail.com 
4242,2025-01-07,89.0,0,user4242,user4242@gmail.com
4243,2025-01-27,62.0,0,user424390,user424390@gmail.com
4244,2025-01-20,,0, user4244, user4244@@yahoo.com
4245,2025-02-12,59.0,0,user4245@@,user4245@mailinator.com 
4246,2025-01-11,,1,usr4246,usr4246@gmail.com 
4247,2025-01-12,37.0,1,user4247 , user4247@hotmail.com
4248,2025-01-30,35.0,0,user4248,user4248@@hotmail.com
4249,2025-02-25,92.0,0,user4249, user4249@outlook.com
4250,2025-02-20,33.0,0,user4250*,user4250@yahoo.com
4251,2025-01-19,55.0,0,user4251*, user4251@gmail.com
4252,2025-01-17,40.0,1,user4252 ,user4252@hotmail.com
4253,2025-01-12,42.0,0, user4253,user4253@gmail.com
4254,2025-02-26,65.0,0,USER4254, USER4254@gmail.com
4255,2025-02-27,35.0,0,user425532,user425532@outlook.com
4256,2025-02-01,55.0,0,user425642,user425642@yahoo.com 
4257,2025-02-21,71.0,0, user4257, user4257@gmail.com
4258,2025-02-20,39.0,0,user425835,user425835@outlook.com
4259,2025-02-09,63.0,0,user4259*,user4259@mailinator.com
4260,2025-02-26,36.0,1,user426098,user426098@gmail.com 
4261,2025-02-21,76.0,0,user4261 ,user4261@yahoo.com
4262,2025-02-23,96.0,0,user4262,user4262@mailinator.com 
4263,2025-02-04,90.0,0,user4263, user4263@@outlook.com
4264,2025-01-19,,0,user4264*,user4264@gmail.com
4265,2025-02-09,31.0,0,user4265 ,user4265@yahoo.com
4266,2025-01-04,97.0,0,user4266*,user4266@outlook.com
4267,2025-01-20,,0, user4267,user4267@hotmail.com
4268,2025-02-13,98.0,1,USER4268,USER4268@gmail.com 
4269,2025-02-01,61.0,0,user4269@@,user4269@yahoo.com 
4270,2025-01-21,87.0,0,user4270@@, user4270@hotmail.com 
4271,2025-02-06,34.0,0,user4271*,user4271@gmail.com 
4272,2025-01-15,53.0,0, user4272,user4272@gmail.com
4273,2025-01-11,97.0,0,user4273 ,user4273@hotmail.com
4274,2025-02-20,52.0,1,user4274*,user4274@gmail.com
4275,2025-02-13,59.0,0,usr4275,usr4275@gmail.com
4276,2025-02-05,72.0,1,user4276*,user4276@mailinator.com
4277,2025-02-26,54.0,0,user4277@@,user4277@gmail.com 
4278,2025-01-18,91.0,0, user4278,user4278@company.com
4279,2025-01-15,57.0,0,USER4279, USER4279@yahoo.com
4280,2025-02-05,85.0,0,user428029,user428029@outlook.com
4281,2025-02-04,30.0,0,user4281*,user4281@hotmail.com
4282,2025-01-24,33.0,1,USER4282,USER4282@mailinator.com
4283,2025-02-01,86.0,0,user4283@@, user4283@yahoo.com
4284,2025-02-12,31.0,0,user4284 ,user4284@@company.com
4285,2025-01-05,64.0,0,user428592,user428592@yahoo.com
4286,2025-01-27,88.0,1,user4286*,user4286@@company.com 
4287,2025-02-10,94.0,0,usr4287,usr4287@gmail.com
4288,2025-01-31,56.0,0,user4288,user4288@hotmail.com
4289,2025-02-26,60.0,0, user4289, user4289@mailinator.com
4290,2025-02-26,73.0,0,user429011,user429011@gmail.com
4291,2025-01-02,32.0,0,user4291,user4291@hotmail.com
4292,2025-02-12,42.0,0, user4292,user4292@company.com
4293,2025-02-20,,0, user4293,user4293@@mailinator.com
4294,2025-01-21,61.0,0,user4294*,user4294@outlook.com
4295,2025-02-06,47.0,0,user4295@@, user4295@company.com 
4296,2025-01-09,90.0,0, user4296, user4296@gmail.com
4297,2025-02-06,33.0,0,user429743,user429743@mailinator.com
4298,2025-01-14,97.0,1,USER4298,USER4298@outlook.com
4299,2025-01-12,81.0,0,USER4299,USER4299@hotmail.com
4300,2025-02-04,63.0,0,USER4300, USER4300@yahoo.com
4301,2025-01-25,,1, user4301, user4301@hotmail.com
4302,2025-02-21,46.0,0,user4302@@,user4302@company.com
4303,2025-01-22,67.0,1,user4303 ,user4303@mailinator.com 
4304,2025-02-09,34.0,0,user4304 ,user4304@mailinator.com
4305,2025-02-05,95.0,0, user4305,user4305@mailinator.com
4306,2025-02-11,31.0,0,usr4306,usr4306@@outlook.com
4307,2025-02-18,,0,user4307@@,user4307@mailinator.com
4308,2025-02-16,64.0,0,user4308 ,user4308@outlook.com
4309,2025-01-23,93.0,1,user4309@@,user4309@hotmail.com
4310,2025-01-07,58.0,1,user4310 ,user4310@gmail.com
4311,2025-02-25,81.0,0,user431197,user431197@mailinator.com
4312,2025-01-28,45.0,0,user4312,user4312@company.com 
4313,2025-02-12,38.0,0,usr4313,usr4313@gmail.com
4314,2025-01-16,,0,user4314,user4314@@mailinator.com 
4315,2025-02-12,51.0,1,user431569, user431569@hotmail.com
4316,2025-02-11,35.0,0,usr4316,usr4316@hotmail.com
4317,2025-01-02,64.0,0,USER4317,USER4317@mailinator.com
4318,2025-01-23,64.0,0,USER4318,USER4318@company.com
4319,2025-01-16,80.0,0,user4319,user4319@mailinator.com
4320,2025-02-16,53.0,0,usr4320,usr4320@mailinator.com 
4321,2025-01-04,60.0,0,USER4321,USER4321@@outlook.com
4322,2025-01-09,53.0,0,user4322*,user4322@company.com
4323,2025-01-14,33.0,1,user4323 ,user4323@hotmail.com
4324,2025-01-25,36.0,0,user432456,user432456@mailinator.com 
4325,2025-02-02,88.0,0,user4325,user4325@@gmail.com
4326,2025-02-24,,0,usr4326,usr4326@outlook.com 
4327,2025-02-13,88.0,1,user4327@@,user4327@hotmail.com
4328,2025-01-15,32.0,0,user4328,user4328@yahoo.com
4329,2025-01-15,34.0,1,user4329,user4329@outlook.com
4330,2025-02-01,72.0,1,user4330 , user4330@yahoo.com
4331,2025-01-29,,1,USER4331, USER4331@company.com 
4332,2025-01-21,57.0,0, user4332,user4332@mailinator.com 
4333,2025-01-20,81.0,0,user4333@@,user4333@@yahoo.com
4334,2025-01-17,56.0,0,usr4334, usr4334@@outlook.com
4335,2025-02-01,91.0,0,user4335, user4335@outlook.com 
4336,2025-02-27,73.0,0,usr4336,usr4336@mailinator.com
4337,2025-01-26,41.0,0,user4337@@,user4337@gmail.com
4338,2025-01-15,92.0,0,user4338@@,user4338@mailinator.com
4339,2025-01-11,54.0,0,user4339*,user4339@gmail.com
4340,2025-01-24,37.0,0, user4340,user4340@company.com
4341,2025-01-24,75.0,0,usr4341,usr4341@yahoo.com 
4342,2025-02-12,39.0,0,user4342@@,user4342@mailinator.com 
4343,2025-01-06,64.0,0,user434344,user434344@gmail.com
4344,2025-01-10,,0,user434480,user434480@mailinator.com
4345,2025-01-25,53.0,0,USER4345,USER4345@yahoo.com
4346,2025-01-25,82.0,0, user4346, user4346@company.com
4347,2025-01-11,,1,user4347@@, user4347@company.com
4348,2025-02-20,67.0,0, user4348,user4348@yahoo.com
4349,2025-02-22,84.0,0,user4349,user4349@@mailinator.com
4350,2025-02-17,97.0,0, user4350,user4350@mailinator.com
4351,2025-02-09,89.0,0,usr4351,usr4351@gmail.com
4352,2025-01-21,38.0,0,user4352*,user4352@@mailinator.com
4353,2025-02-14,,0,user4353,user4353@outlook.com
4354,2025-02-12,95.0,0,user4354*, user4354@@hotmail.com
4355,2025-01-30,,0, user4355,user4355@gmail.com
4356,2025-02-08,96.0,0,usr4356, usr4356@hotmail.com 
4357,2025-02-06,98.0,0,user4357 ,user4357@company.com
4358,2025-01-29,96.0,0,user4358,user4358@mailinator.com 
4359,2025-02-24,72.0,0,user4359@@,user4359@gmail.com
4360,2025-01-20,94.0,0, user4360,user4360@hotmail.com
4361,2025-02-13,60.0,0,usr4361,usr4361@outlook.com 
4362,2025-01-16,60.0,0,user4362, user4362@hotmail.com
4363,2025-02-10,47.0,0,user4363@@, user4363@outlook.com
4364,2025-01-17,87.0,0,USER4364, USER4364@company.com
4365,2025-01-05,97.0,0,user4365,user4365@mailinator.com 
4366,2025-01-02,52.0,1,user4366@@,user4366@mailinator.com
4367,2025-02-14,63.0,0,user4367*,user4367@@gmail.com 
4368,2025-01-29,70.0,0,user4368@@,user4368@yahoo.com
4369,2025-02-24,95.0,0,user436943,user436943@outlook.com
4370,2025-02-21,56.0,0, user4370,user4370@gmail.com
4371,2025-02-06,54.0,0,USER4371,USER4371@gmail.com
4372,2025-01-02,77.0,1,usr4372,usr4372@hotmail.com
4373,2025-02-12,88.0,0,user4373,user4373@company.com
4374,2025-01-02,48.0,0,user4374 , user4374@outlook.com
4375,2025-01-08,89.0,0,user4375@@,user4375@gmail.com
4376,2025-01-20,79.0,0,usr4376,usr4376@yahoo.com
4377,2025-01-05,72.0,0,user4377 ,user4377@gmail.com
4378,2025-02-10,79.0,0,user4378 ,user4378@company.com
4379,2025-02-21,63.0,0,user4379@@,user4379@gmail.com
4380,2025-01-04,47.0,0,usr4380,usr4380@gmail.com
4381,2025-02-21,,0,usr4381,usr4381@company.com 
4382,2025-01-14,50.0,0,USER4382,USER4382@@gmail.com
4383,2025-01-06,77.0,1,user4383, user4383@gmail.com
4384,2025-02-09,82.0,1,user4384*,user4384@outlook.com
4385,2025-01-05,67.0,0,USER4385, USER4385@yahoo.com
4386,2025-02-15,87.0,0,user4386,user4386@hotmail.com
4387,2025-01-08,85.0,0,user4387,user4387@outlook.com
4388,2025-02-10,40.0,0,user4388*, user4388@gmail.com
4389,2025-01-08,,0,USER4389, USER4389@mailinator.com 
4390,2025-02-08,62.0,0,user4390,user4390@company.com 
4391,2025-02-12,34.0,0,user4391,user4391@@outlook.com
4392,2025-01-08,65.0,0,user4392*,user4392@hotmail.com 
4393,2025-02-22,53.0,0,USER4393,USER4393@company.com
4394,2025-01-20,59.0,0,user4394*,user4394@yahoo.com
4395,2025-02-23,39.0,0,user4395,user4395@hotmail.com
4396,2025-02-18,47.0,0,user4396*, user4396@@hotmail.com
4397,2025-02-20,50.0,0,user4397*,user4397@company.com 
4398,2025-02-23,75.0,0,USER4398, USER4398@outlook.com 
4399,2025-02-07,63.0,0,user4399,user4399@@hotmail.com
4400,2025-02-26,49.0,0,user4400 ,user4400@company.com 
4401,2025-02-12,72.0,1,user4401@@,user4401@gmail.com
4402,2025-02-13,77.0,0,USER4402,USER4402@gmail.com
4403,2025-02-20,62.0,0,USER4403,USER4403@company.com
4404,2025-02-12,35.0,0,user4404@@,user4404@company.com
4405,2025-01-14,46.0,0,user440522,user440522@mailinator.com
4406,2025-02-26,82.0,0, user4406,user4406@outlook.com 
4407,2025-01-14,93.0,0,user4407*, user4407@hotmail.com 
4408,2025-02-15,52.0,0,usr4408, usr4408@yahoo.com 
4409,2025-01-30,78.0,0,user4409@@,user4409@yahoo.com
4410,2025-02-17,44.0,0,user4410,user4410@gmail.com
4411,2025-01-05,55.0,0,user441141,user441141@outlook.com
4412,2025-02-09,90.0,0,user4412*,user4412@company.com 
4413,2025-01-13,77.0,0,user4413 ,user4413@outlook.com
4414,2025-02-04,99.0,1,user441448,user441448@yahoo.com
4415,2025-01-24,44.0,0,usr4415,usr4415@outlook.com 
4416,2025-02-09,71.0,0,user4416 ,user4416@outlook.com
4417,2025-01-09,82.0,0,user4417 ,user4417@gmail.com
4418,2025-01-11,74.0,1,user441890,user441890@gmail.com
4419,2025-01-12,38.0,0,user4419@@, user4419@@company.com
4420,2025-01-31,43.0,1,user4420,user4420@hotmail.com 
4421,2025-02-05,84.0,1,user4421 , user4421@yahoo.com
4422,2025-02-27,57.0,0,user4422@@,user4422@mailinator.com
4423,2025-01-27,74.0,0,user4423@@, user4423@@gmail.com
4424,2025-01-07,67.0,0,user4424 ,user4424@yahoo.com
4425,2025-01-09,84.0,0,usr4425, usr4425@mailinator.com
4426,2025-01-15,,0,usr4426, usr4426@company.com
4427,2025-02-27,52.0,0,user4427 ,user4427@company.com
4428,2025-01-30,96.0,0,user4428 ,user4428@company.com 
4429,2025-02-11,30.0,1, user4429,user4429@@hotmail.com 
4430,2025-02-15,75.0,0,user4430 , user4430@yahoo.com 
4431,2025-02-22,43.0,0,USER4431,USER4431@hotmail.com
4432,2025-01-11,76.0,0,user4432,user4432@hotmail.com
4433,2025-01-23,65.0,1,user4433@@,user4433@gmail.com
4434,2025-02-22,95.0,0,user4434@@, user4434@mailinator.com 
4435,2025-01-21,72.0,0,user4435@@,user4435@hotmail.com 
4436,2025-02-22,49.0,0,user4436@@,user4436@yahoo.com
4437,2025-02-17,59.0,0,usr4437, usr4437@mailinator.com
4438,2025-01-13,83.0,0,user4438 , user4438@mailinator.com
4439,2025-02-13,45.0,0,user4439*,user4439@yahoo.com 
4440,2025-02-04,60.0,0,user4440*,user4440@yahoo.com
4441,2025-02-25,77.0,0,user4441,user4441@outlook.com
4442,2025-02-21,84.0,0,user4442,user4442@gmail.com
4443,2025-01-27,67.0,0,user4443 ,user4443@gmail.com
4444,2025-01-22,35.0,0,USER4444,USER4444@yahoo.com
4445,2025-01-25,91.0,0, user4445,user4445@hotmail.com
4446,2025-02-14,41.0,0,user4446@@,user4446@mailinator.com 
4447,2025-01-19,33.0,0,user4447 ,user4447@gmail.com 
4448,2025-02-22,89.0,1,user4448,user4448@yahoo.com
4449,2025-02-23,48.0,1,user4449@@,user4449@outlook.com
4450,2025-02-05,74.0,0,user445010,user445010@yahoo.com 
4451,2025-01-15,88.0,0, user4451,user4451@mailinator.com
4452,2025-02-04,47.0,0,user445273,user445273@outlook.com
4453,2025-02-04,56.0,1,user4453@@, user4453@yahoo.com
4454,2025-02-26,,1,user4454@@,user4454@gmail.com
4455,2025-01-02,82.0,0,user445549,user445549@outlook.com
4456,2025-01-05,,0,USER4456,USER4456@gmail.com
4457,2025-01-01,52.0,0,user445715,user445715@hotmail.com
4458,2025-02-16,31.0,0,USER4458,USER4458@outlook.com
4459,2025-01-31,37.0,0,user4459@@,user4459@outlook.com 
4460,2025-01-29,48.0,0,usr4460,usr4460@yahoo.com 
4461,2025-01-05,62.0,0,user4461 ,user4461@outlook.com
4462,2025-02-06,51.0,0,user446236,user446236@company.com
4463,2025-02-08,47.0,1,user4463*,user4463@mailinator.com 
4464,2025-01-07,86.0,0,USER4464,USER4464@gmail.com
4465,2025-01-15,42.0,0,user446533,user446533@@yahoo.com
4466,2025-02-01,,0,user4466@@, user4466@yahoo.com
4467,2025-01-30,47.0,0,user4467*,user4467@mailinator.com
4468,2025-01-04,51.0,0,user4468 , user4468@@outlook.com 
4469,2025-03-01,60.0,0,user4469*, user4469@mailinator.com
4470,2025-02-07,,0,user4470@@, user4470@gmail.com
4471,2025-01-23,92.0,0,user4471@@,user4471@company.com
4472,2025-01-06,91.0,0, user4472, user4472@yahoo.com
4473,2025-01-09,,0,user4473 ,user4473@yahoo.com
4474,2025-01-23,49.0,1,user4474, user4474@mailinator.com
4475,2025-02-18,39.0,0, user4475,user4475@yahoo.com 
4476,2025-01-12,38.0,0,usr4476, usr4476@yahoo.com 
4477,2025-01-25,57.0,0,USER4477,USER4477@hotmail.com
4478,2025-01-26,47.0,1,USER4478,USER4478@yahoo.com
4479,2025-02-26,89.0,0,user4479*, user4479@mailinator.com
4480,2025-02-12,57.0,0,user4480 ,user4480@hotmail.com
4481,2025-01-11,49.0,0,usr4481,usr4481@yahoo.com
4482,2025-02-17,,1,user4482 ,user4482@mailinator.com
4483,2025-01-19,92.0,0,user4483 ,user4483@company.com
4484,2025-02-12,78.0,0,usr4484,usr4484@mailinator.com
4485,2025-01-01,60.0,0,usr4485,usr4485@hotmail.com 
4486,2025-02-08,80.0,0, user4486,user4486@company.com 
4487,2025-02-06,83.0,1,user4487*,user4487@mailinator.com
4488,2025-02-28,76.0,0,user4488,user4488@yahoo.com
4489,2025-01-18,,1,user4489@@,user4489@yahoo.com
4490,2025-02-20,50.0,0,usr4490,usr4490@yahoo.com
4491,2025-02-28,69.0,0,user4491*,user4491@yahoo.com
4492,2025-02-03,64.0,0, user4492,user4492@hotmail.com 
4493,2025-02-19,38.0,0,user4493*,user4493@@company.com 
4494,2025-01-15,61.0,1,user449470,user449470@@outlook.com
4495,2025-02-16,,0, user4495, user4495@company.com
4496,2025-02-01,39.0,1,USER4496,USER4496@yahoo.com
4497,2025-01-31,39.0,1,USER4497,USER4497@outlook.com 
4498,2025-01-15,44.0,1,usr4498, usr4498@company.com 
4499,2025-01-10,72.0,0,user4499 ,user4499@yahoo.com
4500,2025-01-15,58.0,0,user4500, user4500@hotmail.com
4501,2025-02-04,99.0,0,user4501 ,user4501@hotmail.com
4502,2025-01-22,87.0,0,usr4502,usr4502@hotmail.com
4503,2025-01-19,,0,user4503*,user4503@hotmail.com
4504,2025-02-17,43.0,0,user4504 ,user4504@hotmail.com 
4505,2025-01-10,,1,user4505 ,user4505@outlook.com
4506,2025-01-25,35.0,0,user4506*,user4506@gmail.com
4507,2025-02-23,61.0,0,user450782,user450782@hotmail.com
4508,2025-01-30,58.0,0,user4508@@,user4508@outlook.com
4509,2025-01-03,64.0,1,USER4509, USER4509@outlook.com
4510,2025-02-05,47.0,0,USER4510,USER4510@outlook.com 
4511,2025-01-05,58.0,0,USER4511,USER4511@@outlook.com
4512,2025-01-23,34.0,0,user4512@@,user4512@gmail.com
4513,2025-01-22,55.0,0,USER4513, USER4513@gmail.com
4514,2025-01-21,,0,user4514 ,user4514@@gmail.com
4515,2025-01-05,61.0,0,user4515@@, user4515@outlook.com
4516,2025-01-19,44.0,0,user4516@@,user4516@mailinator.com
4517,2025-01-03,99.0,0,user4517 , user4517@outlook.com
4518,2025-01-06,75.0,0, user4518,user4518@mailinator.com
4519,2025-02-23,70.0,0, user4519,user4519@yahoo.com 
4520,2025-02-24,75.0,0,user452033,user452033@mailinator.com
4521,2025-01-31,31.0,0, user4521,user4521@gmail.com
4522,2025-02-06,65.0,1, user4522,user4522@outlook.com 
4523,2025-02-17,42.0,1,user4523 ,user4523@hotmail.com 
4524,2025-01-23,50.0,0,user4524*,user4524@company.com 
4525,2025-02-22,34.0,0,user4525,user4525@hotmail.com 
4526,2025-01-13,61.0,0,user452652,user452652@hotmail.com 
4527,2025-02-02,68.0,0,user4527@@,user4527@yahoo.com
4528,2025-01-02,51.0,0,user4528@@,user4528@hotmail.com 
4529,2025-02-13,68.0,0,user4529@@,user4529@company.com 
4530,2025-01-26,47.0,0,usr4530,usr4530@@mailinator.com
4531,2025-02-21,42.0,0,usr4531,usr4531@outlook.com
4532,2025-02-23,72.0,1,USER4532,USER4532@outlook.com
4533,2025-02-21,78.0,0,user4533@@, user4533@hotmail.com 
4534,2025-01-09,56.0,0,user4534*, user4534@yahoo.com
4535,2025-01-13,94.0,1,usr4535,usr4535@hotmail.com 
4536,2025-01-02,57.0,0,user4536,user4536@outlook.com
4537,2025-01-27,83.0,1,user453740,user453740@@company.com
4538,2025-02-02,75.0,1,user453842,user453842@outlook.com
4539,2025-01-29,91.0,0,user4539,user4539@hotmail.com
4540,2025-01-03,44.0,1,user4540 ,user4540@outlook.com
4541,2025-01-16,43.0,1,user4541@@,user4541@hotmail.com 
4542,2025-01-20,78.0,1,user4542*,user4542@mailinator.com
4543,2025-02-06,51.0,1,user4543*,user4543@mailinator.com
4544,2025-02-20,33.0,0, user4544,user4544@outlook.com
4545,2025-02-01,73.0,0,user4545,user4545@company.com 
4546,2025-02-14,60.0,0,user4546,user4546@yahoo.com
4547,2025-02-14,89.0,0,user454761,user454761@outlook.com
4548,2025-01-03,78.0,0,user4548*,user4548@hotmail.com
4549,2025-01-02,,1,user4549@@,user4549@hotmail.com 
4550,2025-01-07,98.0,0,USER4550,USER4550@company.com 
4551,2025-01-31,,0,user4551*,user4551@@yahoo.com
4552,2025-01-03,82.0,0,usr4552,usr4552@@gmail.com
4553,2025-02-03,84.0,0,user4553 ,user4553@company.com
4554,2025-02-28,78.0,0,usr4554,usr4554@@mailinator.com
4555,2025-02-01,76.0,0, user4555, user4555@gmail.com
4556,2025-02-25,52.0,0,user455663,user455663@gmail.com
4557,2025-02-07,69.0,0,user455718,user455718@gmail.com 
4558,2025-02-05,73.0,0,usr4558,usr4558@gmail.com
4559,2025-01-24,42.0,1,user455981, user455981@yahoo.com 
4560,2025-01-01,83.0,0,USER4560,USER4560@hotmail.com
4561,2025-02-08,67.0,0, user4561, user4561@yahoo.com
4562,2025-02-12,89.0,0,user4562@@,user4562@outlook.com
4563,2025-01-12,34.0,0,USER4563,USER4563@hotmail.com
4564,2025-01-10,85.0,0,user4564,user4564@@outlook.com
4565,2025-01-16,90.0,0,user4565,user4565@yahoo.com
4566,2025-01-05,81.0,0,user4566 ,user4566@hotmail.com
4567,2025-01-30,45.0,0,user4567*,user4567@yahoo.com 
4568,2025-01-08,90.0,1,USER4568,USER4568@yahoo.com 
4569,2025-01-02,80.0,1,user4569*,user4569@hotmail.com
4570,2025-02-15,40.0,1,USER4570,USER4570@hotmail.com
4571,2025-01-20,74.0,0,user4571@@, user4571@yahoo.com
4572,2025-02-22,68.0,0,user4572@@,user4572@@outlook.com
4573,2025-01-07,44.0,0,user4573*, user4573@mailinator.com
4574,2025-01-21,46.0,0,usr4574, usr4574@yahoo.com
4575,2025-02-07,,0, user4575,user4575@company.com
4576,2025-01-26,30.0,0,user4576@@,user4576@@company.com
4577,2025-02-04,,0,usr4577, usr4577@outlook.com 
4578,2025-01-20,,1,user4578@@,user4578@gmail.com 
4579,2025-01-21,44.0,0,user457947,user457947@hotmail.com
4580,2025-02-27,99.0,0,USER4580,USER4580@hotmail.com
4581,2025-02-21,95.0,0,user4581@@,user4581@company.com 
4582,2025-02-08,99.0,0,user4582 ,user4582@company.com
4583,2025-02-11,96.0,0,usr4583,usr4583@hotmail.com
4584,2025-01-13,41.0,0,usr4584,usr4584@company.com
4585,2025-02-12,89.0,0,user4585,user4585@mailinator.com
4586,2025-01-23,50.0,0,USER4586,USER4586@outlook.com
4587,2025-01-09,90.0,0,usr4587,usr4587@outlook.com
4588,2025-01-23,34.0,0, user4588,user4588@hotmail.com
4589,2025-01-13,54.0,0,user458989,user458989@hotmail.com
4590,2025-01-10,43.0,0,user4590@@,user4590@yahoo.com
4591,2025-01-22,77.0,1,user4591*,user4591@hotmail.com
4592,2025-02-10,62.0,1,user4592*,user4592@mailinator.com
4593,2025-02-14,56.0,0,user459365,user459365@mailinator.com
4594,2025-01-18,80.0,1,USER4594,USER4594@hotmail.com
4595,2025-01-12,98.0,0,user4595, user4595@yahoo.com
4596,2025-01-11,45.0,1,user459674,user459674@outlook.com
4597,2025-02-10,,0, user4597,user4597@mailinator.com
4598,2025-01-13,,0,USER4598, USER4598@mailinator.com
4599,2025-02-17,38.0,1,user4599@@, user4599@hotmail.com
4600,2025-01-14,81.0,0,user4600*,user4600@company.com
4601,2025-01-19,70.0,0,USER4601,USER4601@outlook.com 
4602,2025-01-12,,0,USER4602,USER4602@gmail.com
4603,2025-02-22,51.0,0,user4603 ,user4603@hotmail.com
4604,2025-02-25,72.0,0,usr4604,usr4604@yahoo.com
4605,2025-01-15,57.0,1, user4605,user4605@@yahoo.com
4606,2025-01-22,,0,user4606,user4606@hotmail.com 
4607,2025-02-07,33.0,1,user4607,user4607@gmail.com
4608,2025-02-25,55.0,0,usr4608,usr4608@hotmail.com
4609,2025-01-26,77.0,0,user4609 ,user4609@mailinator.com
4610,2025-02-19,91.0,1,user4610*,user4610@yahoo.com
4611,2025-02-10,87.0,1,user4611*,user4611@gmail.com
4612,2025-01-21,84.0,0,user4612, user4612@outlook.com
4613,2025-01-05,79.0,0,USER4613,USER4613@mailinator.com
4614,2025-02-17,33.0,0,user461448,user461448@outlook.com
4615,2025-02-08,71.0,0,usr4615,usr4615@hotmail.com
4616,2025-01-06,71.0,0,usr4616,usr4616@gmail.com
4617,2025-01-12,93.0,0,USER4617,USER4617@@company.com
4618,2025-02-09,83.0,0,user4618@@, user4618@mailinator.com
4619,2025-01-07,,0,usr4619, usr4619@yahoo.com 
4620,2025-02-07,57.0,0,usr4620,usr4620@@outlook.com
4621,2025-01-10,65.0,0,user462182,user462182@yahoo.com 
4622,2025-02-05,38.0,1,user4622,user4622@company.com
4623,2025-01-01,49.0,0,USER4623,USER4623@yahoo.com
4624,2025-01-30,,0, user4624,user4624@gmail.com
4625,2025-02-05,56.0,0,user4625*,user4625@@yahoo.com 
4626,2025-02-15,,0,USER4626,USER4626@mailinator.com
4627,2025-02-25,68.0,0,user4627, user4627@mailinator.com
4628,2025-02-02,,1, user4628, user4628@yahoo.com 
4629,2025-02-24,95.0,0,usr4629,usr4629@outlook.com
4630,2025-02-23,81.0,0,user463046,user463046@yahoo.com
4631,2025-01-22,61.0,1,user4631, user4631@mailinator.com 
4632,2025-01-04,81.0,0,user4632@@,user4632@hotmail.com
4633,2025-01-03,37.0,0,user4633,user4633@@mailinator.com 
4634,2025-01-05,56.0,0,USER4634,USER4634@@hotmail.com
4635,2025-02-17,52.0,0, user4635,user4635@hotmail.com
4636,2025-01-30,69.0,1,user4636, user4636@company.com
4637,2025-02-12,,0,user4637,user4637@gmail.com
4638,2025-02-21,60.0,0,user4638*,user4638@yahoo.com
4639,2025-01-17,85.0,1,user4639@@, user4639@outlook.com 
4640,2025-01-02,88.0,0,user4640@@, user4640@yahoo.com 
4641,2025-02-16,34.0,1,USER4641,USER4641@gmail.com
4642,2025-01-22,93.0,0,user4642*,user4642@@gmail.com
4643,2025-01-11,87.0,1,user4643,user4643@outlook.com
4644,2025-01-15,88.0,1,user4644@@,user4644@mailinator.com 
4645,2025-01-13,,1,USER4645,USER4645@yahoo.com
4646,2025-01-21,98.0,0,USER4646,USER4646@mailinator.com
4647,2025-01-28,69.0,1,user464770,user464770@@mailinator.com 
4648,2025-01-14,30.0,0,user464830, user464830@gmail.com
4649,2025-02-24,83.0,0,user4649*,user4649@company.com
4650,2025-01-19,44.0,0,USER4650,USER4650@outlook.com 
4651,2025-01-04,95.0,0,user4651 ,user4651@company.com 
4652,2025-03-01,89.0,0,user4652@@,user4652@company.com
4653,2025-02-13,43.0,0,user4653@@,user4653@company.com
4654,2025-02-25,90.0,0,user4654*,user4654@hotmail.com
4655,2025-01-09,97.0,0,USER4655, USER4655@yahoo.com
4656,2025-01-24,63.0,0,user4656@@,user4656@gmail.com
4657,2025-02-16,,0,user4657 ,user4657@outlook.com
4658,2025-02-08,36.0,0,user465829,user465829@gmail.com
4659,2025-01-27,54.0,0,user4659*,user4659@@mailinator.com
4660,2025-02-19,45.0,0,user4660 , user4660@gmail.com
4661,2025-01-07,78.0,0,user4661*,user4661@yahoo.com
4662,2025-01-20,72.0,0,usr4662,usr4662@yahoo.com 
4663,2025-01-02,63.0,0,USER4663,USER4663@mailinator.com
4664,2025-02-05,69.0,0, user4664, user4664@mailinator.com
4665,2025-01-07,92.0,0,user4665 ,user4665@gmail.com
4666,2025-01-31,88.0,0,USER4666,USER4666@yahoo.com 
4667,2025-02-10,89.0,0,user4667*,user4667@outlook.com
4668,2025-01-15,80.0,0,usr4668, usr4668@@gmail.com
4669,2025-01-31,76.0,1,user466954,user466954@outlook.com
4670,2025-02-17,50.0,0,USER4670,USER4670@company.com
4671,2025-02-13,54.0,0,user4671 ,user4671@mailinator.com
4672,2025-01-12,86.0,0,user4672*,user4672@mailinator.com
4673,2025-01-06,94.0,0,user467331,user467331@outlook.com
4674,2025-02-01,51.0,1,user467467,user467467@@mailinator.com 
4675,2025-01-13,90.0,1,user4675 ,user4675@mailinator.com
4676,2025-01-29,90.0,0,usr4676,usr4676@gmail.com
